antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,cosine,all_confidence,max_confidence,chi_square_score
"frozenset({'SSLfinal_State_No_HTTPS', 'Prefix_Suffix_Has_PrefixSuffix', 'SFH_Empty_or_Blank', 'Page_Rank_PageRank_Low'})",frozenset({'Result_Phishing'}),0.20434192672998644,0.44305744007236547,0.18218000904568069,0.8915449313855688,2.0122558628965828,1.0,0.09164479808923802,5.135237726026636,0.6322380444663616,0.391600233326852,0.805267048313702,0.651366585741784,0.6054690671741402,0.41118824009799915,0.8915449313855688,2314.301760365516
"frozenset({'SSLfinal_State_No_HTTPS', 'DNSRecord_Has_DNS_Record', 'Prefix_Suffix_Has_PrefixSuffix', 'SFH_Empty_or_Blank'})",frozenset({'Result_Phishing'}),0.17431026684758028,0.44305744007236547,0.15440976933514247,0.8858329008822003,1.999363560484427,1.0,0.07718030872732264,4.878310513547964,0.6053615776046151,0.33352872215709267,0.7950109987417127,0.6171712483177845,0.5556269127674518,0.3485095957533687,0.8858329008822003,1854.2209199718864
"frozenset({'SSLfinal_State_No_HTTPS', 'Prefix_Suffix_Has_PrefixSuffix', 'Google_Index_Indexed by Google', 'SFH_Empty_or_Blank'})",frozenset({'Result_Phishing'}),0.2151967435549525,0.44305744007236547,0.19023066485753054,0.883984867591425,1.9951924686041655,1.0,0.09488614654616398,4.800602717637113,0.6355672164312459,0.4064553536915347,0.7916928230019821,0.6566718948002042,0.6160736886292971,0.42935892200898323,0.883984867591425,2388.3470482167395
"frozenset({'SSLfinal_State_No_HTTPS', 'Prefix_Suffix_Has_PrefixSuffix', 'SFH_Empty_or_Blank', 'Statistical_report_Dont Belong to Top Phishing IPs/Domains'})",frozenset({'Result_Phishing'}),0.21971958389868837,0.44305744007236547,0.19421076436001808,0.8839028406751749,1.9950073302703262,1.0,0.09686236798409988,4.797210915121359,0.6391916273101619,0.41447876447876436,0.7915455422550037,0.6611225105785021,0.6224563426583739,0.43834218048182927,0.8839028406751749,2451.7658707516225
"frozenset({'SSLfinal_State_No_HTTPS', 'Prefix_Suffix_Has_PrefixSuffix'})",frozenset({'Result_Phishing'}),0.31252826775214837,0.44305744007236547,0.27598371777476255,0.8830680173661359,1.9931230975873075,1.0,0.1375157435142449,4.762961743935583,0.7247932084389933,0.5754432289701998,0.7900466025633641,0.7529876632359467,0.7416667192579804,0.6229073091057574,0.8830680173661359,3943.2017562432466
"frozenset({'SSLfinal_State_No_HTTPS', 'Prefix_Suffix_Has_PrefixSuffix', 'Page_Rank_PageRank_Low'})",frozenset({'Result_Phishing'}),0.24007236544549979,0.44305744007236547,0.21058344640434193,0.8771665410700829,1.9798032077439291,1.0,0.10421759873794138,4.534127466404729,0.6512452903045823,0.4456355283307809,0.7794503997936927,0.6762312901348781,0.6456886112431347,0.47529603919967334,0.8771665410700829,2667.2026964425954
"frozenset({'SSLfinal_State_No_HTTPS', 'SFH_Empty_or_Blank'})",frozenset({'Result_Phishing'}),0.27281772953414746,0.44305744007236547,0.23781094527363184,0.8716843501326259,1.9674296632740258,1.0,0.11693702041987748,4.340410234474792,0.6762027035281737,0.497445600756859,0.769607031137921,0.704217021942589,0.6840148448554164,0.536749693752552,0.8716843501326259,3087.9942397258674
"frozenset({'SSLfinal_State_No_HTTPS', 'Prefix_Suffix_Has_PrefixSuffix', 'Statistical_report_Dont Belong to Top Phishing IPs/Domains'})",frozenset({'Result_Phishing'}),0.2598824061510629,0.44305744007236547,0.2261420171867933,0.8701705534284718,1.9640129579730004,1.0,0.1109991835976566,4.2898015406758505,0.6631897335614763,0.4742933029785618,0.7668889829708878,0.6902914833291808,0.6664426847801804,0.5104124132298897,0.8701705534284718,2869.790990884513
"frozenset({'SSLfinal_State_No_HTTPS', 'Prefix_Suffix_Has_PrefixSuffix', 'DNSRecord_Has_DNS_Record'})",frozenset({'Result_Phishing'}),0.20669380370872908,0.44305744007236547,0.17946630483943918,0.8682713347921226,1.959726338531424,1.0,0.08788907728942967,4.227952655929054,0.6173211231470924,0.38161184843239077,0.7634789030578066,0.6366673129656816,0.5930470845327195,0.4050632911392405,0.8682713347921226,2110.5216527731554
"frozenset({'SFH_Empty_or_Blank', 'SSLfinal_State_No_HTTPS', 'Prefix_Suffix_Has_PrefixSuffix', 'Google_Index_Indexed by Google', 'Statistical_report_Dont Belong to Top Phishing IPs/Domains'})",frozenset({'Result_Phishing'}),0.1784712799638173,0.44305744007236547,0.15486205336951606,0.8677141409021794,1.9584687275772952,1.0,0.07578902494230871,4.210144332326522,0.595715027362329,0.33184725722039154,0.7624784517904162,0.6086222807410039,0.5507199729559509,0.34953042057982847,0.8677141409021794,1755.1322908601958
"frozenset({'SSLfinal_State_No_HTTPS', 'Prefix_Suffix_Has_PrefixSuffix', 'Google_Index_Indexed by Google'})",frozenset({'Result_Phishing'}),0.2560832202623247,0.44305744007236547,0.22216191768430574,0.8675379724478983,1.9580711076789536,1.0,0.10870234166939244,4.204545032413691,0.657725878179698,0.4657690119476579,0.762162138283501,0.684483563602471,0.659551993586699,0.5014291547570436,0.8675379724478983,2778.8213596755427
"frozenset({'SSLfinal_State_No_HTTPS', 'SFH_Empty_or_Blank', 'Page_Rank_PageRank_Low'})",frozenset({'Result_Phishing'}),0.21067390321121665,0.44305744007236547,0.18218000904568069,0.8647488192357234,1.9517758670173382,1.0,0.08883936879886574,4.117838800226858,0.617800539473741,0.3863418377134088,0.7571541654459839,0.6379685296668614,0.5963007170114422,0.41118824009799915,0.8647488192357234,2126.336680916607
"frozenset({'SSLfinal_State_No_HTTPS', 'Prefix_Suffix_Has_PrefixSuffix', 'having_IP_Address_no_IP'})",frozenset({'Result_Phishing'}),0.19421076436001808,0.44305744007236547,0.16788783355947534,0.864462040055892,1.9511285938787026,1.0,0.08184130946762834,4.109126034930006,0.6049672756375516,0.3576797070726537,0.7566392484680666,0.6216961078188811,0.5723379706277059,0.3789301755818701,0.864462040055892,1917.5146295520767
"frozenset({'SSLfinal_State_No_HTTPS', 'Prefix_Suffix_Has_PrefixSuffix', 'Page_Rank_PageRank_Low', 'Statistical_report_Dont Belong to Top Phishing IPs/Domains'})",frozenset({'Result_Phishing'}),0.1983717774762551,0.44305744007236547,0.17141564902758932,0.8641130870953032,1.9503409918004444,1.0,0.08352555711635481,4.098573939333229,0.6078492916004952,0.3647036181678214,0.7560126973913557,0.6255028481617798,0.5782032228676915,0.3868926092282564,0.8641130870953032,1965.5051432997568
"frozenset({'SSLfinal_State_No_HTTPS', 'DNSRecord_Has_DNS_Record', 'SFH_Empty_or_Blank'})",frozenset({'Result_Phishing'}),0.17937584803256446,0.44305744007236547,0.15440976933514247,0.8608169440242057,1.942901452876193,1.0,0.0749359652950248,4.001511218610504,0.591386269732784,0.3299188248936993,0.7500944154925441,0.6046632698887873,0.5477252643246668,0.3485095957533687,0.8608169440242057,1709.0731692127324
"frozenset({'SSLfinal_State_No_HTTPS', 'Google_Index_Indexed by Google', 'SFH_Empty_or_Blank'})",frozenset({'Result_Phishing'}),0.22152872003618274,0.44305744007236547,0.19023066485753054,0.8587178440179665,1.9381636924496977,1.0,0.09208071725579169,3.9420587550947297,0.621792634030223,0.4010297482837529,0.7463254451224004,0.6440383830134748,0.6072052106309961,0.42935892200898323,0.8587178440179665,2202.6883767371387
frozenset({'SSLfinal_State_No_HTTPS'}),frozenset({'Result_Phishing'}),0.3217548620533695,0.44305744007236547,0.27598371777476255,0.8577452909755412,1.9359685977408345,1.0,0.13342783226255958,3.915108074432008,0.7128140977438843,0.5645817912657292,0.7445792093121013,0.7403263000406493,0.7309554097889347,0.6229073091057574,0.8577452909755412,3654.848331256147
"frozenset({'SSLfinal_State_No_HTTPS', 'Prefix_Suffix_Has_PrefixSuffix', 'Google_Index_Indexed by Google', 'Page_Rank_PageRank_Low'})",frozenset({'Result_Phishing'}),0.18968792401628223,0.44305744007236547,0.16255088195386702,0.8569384835479256,1.9341475981262386,1.0,0.07850823592657163,3.8930284938941644,0.5960374904814565,0.34570988841862255,0.7431305726201587,0.6119114630887852,0.5607115104083147,0.3668844426296447,0.8569384835479256,1796.498045597669
"frozenset({'SSLfinal_State_No_HTTPS', 'DNSRecord_Has_DNS_Record', 'Prefix_Suffix_Has_PrefixSuffix', 'Statistical_report_Dont Belong to Top Phishing IPs/Domains'})",frozenset({'Result_Phishing'}),0.17973767526006332,0.44305744007236547,0.15368611488014472,0.8550578761952692,1.9299029851651082,1.0,0.07405200059486293,3.8425168978340603,0.5874209069244135,0.3276128037022753,0.7397539095888745,0.6009670761131511,0.5446093020557206,0.34687627603103305,0.8550578761952692,1666.364531680155
"frozenset({'SSLfinal_State_No_HTTPS', 'SFH_Empty_or_Blank', 'Statistical_report_Dont Belong to Top Phishing IPs/Domains'})",frozenset({'Result_Phishing'}),0.22758932609678878,0.44305744007236547,0.19421076436001808,0.8533386327503975,1.9260225775940472,1.0,0.09337562015178004,3.7974728476366626,0.6224606974667259,0.40763242832732105,0.7366669782451915,0.6458404066161134,0.611599801315527,0.43834218048182927,0.8533386327503975,2222.0567580628644
"frozenset({'SSLfinal_State_No_HTTPS', 'DNSRecord_Has_DNS_Record', 'Google_Index_Indexed by Google', 'Prefix_Suffix_Has_PrefixSuffix'})",frozenset({'Result_Phishing'}),0.17684305744007237,0.44305744007236547,0.15079149706015377,0.8526854219948848,1.9245482523792266,1.0,0.07243986473618502,3.780634391175434,0.5836038286848124,0.3214423447743926,0.7354941270348305,0.5965142095682876,0.5387072601522707,0.3403429971416904,0.8526854219948848,1615.0014149111248
"frozenset({'SSLfinal_State_No_HTTPS', 'Prefix_Suffix_Has_PrefixSuffix', 'Google_Index_Indexed by Google', 'Statistical_report_Dont Belong to Top Phishing IPs/Domains'})",frozenset({'Result_Phishing'}),0.212483039348711,0.44305744007236547,0.18109452736318407,0.8522775649212431,1.9236277011442102,1.0,0.08695233589054847,3.7701961765706438,0.6096997420222781,0.3816968541468065,0.7347618126042459,0.6305079127178694,0.5902189842435086,0.4087382605144957,0.8522775649212431,2024.2615552328093
"frozenset({'SSLfinal_State_No_HTTPS', 'Page_Rank_PageRank_Low'})",frozenset({'Result_Phishing'}),0.24767073722297603,0.44305744007236547,0.21058344640434193,0.8502556610664719,1.9190641758043785,1.0,0.10085108358949466,3.719289583126496,0.636573250581449,0.43858327053504137,0.7311314492593547,0.6627758501330726,0.6357068097889105,0.47529603919967334,0.8502556610664719,2445.4950737061163
"frozenset({'SSLfinal_State_No_HTTPS', 'Google_Index_Indexed by Google'})",frozenset({'Result_Phishing'}),0.26322930800542743,0.44305744007236547,0.22216191768430574,0.8439862542955325,1.9049138508038204,1.0,0.10553621432740085,3.569830064734395,0.6447621789911278,0.45889387144992516,0.7198746209577899,0.6727077045262881,0.6505377115263743,0.5014291547570436,0.8439862542955325,2572.9108922840214
"frozenset({'SSLfinal_State_No_HTTPS', 'DNSRecord_Has_DNS_Record'})",frozenset({'Result_Phishing'}),0.21275440976933513,0.44305744007236547,0.17946630483943918,0.8435374149659864,1.9039008008266598,1.0,0.08520388068293049,3.559589404754883,0.6030679076180626,0.37675655146221043,0.7190687221778431,0.6243003530526134,0.5845391702060775,0.4050632911392405,0.8435374149659864,1941.8614939510287
"frozenset({'SSLfinal_State_No_HTTPS', 'Statistical_report_Dont Belong to Top Phishing IPs/Domains'})",frozenset({'Result_Phishing'}),0.2683853459972863,0.44305744007236547,0.2261420171867933,0.8426019548365352,1.9017894264430169,1.0,0.10723189283629955,3.5384337800969843,0.648127299703264,0.4659832246039142,0.7173890873343993,0.6765071840332124,0.6558006535223478,0.5104124132298897,0.8426019548365352,2623.5844931736874
"frozenset({'SSLfinal_State_No_HTTPS', 'having_IP_Address_no_IP'})",frozenset({'Result_Phishing'}),0.20027137042062415,0.44305744007236547,0.16788783355947534,0.8383017163504968,1.8920836002970072,1.0,0.07915611286112915,3.4443319208932466,0.5895526426640768,0.3531202435312024,0.7096679347498362,0.6086159459661834,0.563611405639805,0.3789301755818701,0.8383017163504968,1752.6520729208364
"frozenset({'SSLfinal_State_No_HTTPS', 'Google_Index_Indexed by Google', 'SFH_Empty_or_Blank', 'Statistical_report_Dont Belong to Top Phishing IPs/Domains'})",frozenset({'Result_Phishing'}),0.1848032564450475,0.44305744007236547,0.15486205336951606,0.8379833578071463,1.8913650511551656,1.0,0.07298359565193643,3.4375638970760023,0.5781197499906665,0.3274048575253395,0.7090963164784801,0.5937568891934873,0.5412029891761766,0.34953042057982847,0.8379833578071463,1584.0422522790332
"frozenset({'SSLfinal_State_No_HTTPS', 'Page_Rank_PageRank_Low', 'Statistical_report_Dont Belong to Top Phishing IPs/Domains'})",frozenset({'Result_Phishing'}),0.2052464947987336,0.44305744007236547,0.17141564902758932,0.8351696782723667,1.8850144535118443,1.0,0.08047966245823633,3.3788841403096326,0.5907493151433648,0.3594461305007587,0.7040443062044849,0.6110311437503115,0.5684373105058458,0.3868926092282564,0.8351696782723667,1778.9035324131235
"frozenset({'SSLfinal_State_No_HTTPS', 'Google_Index_Indexed by Google', 'Page_Rank_PageRank_Low'})",frozenset({'Result_Phishing'}),0.195838986883763,0.44305744007236547,0.16255088195386702,0.8300230946882217,1.8733983895014883,1.0,0.07578296175878142,3.2765778321829577,0.579747961387965,0.34124572730725405,0.6948035263567144,0.5984537686589332,0.5518356281216545,0.3668844426296447,0.8300230946882217,1633.7638678635499
"frozenset({'SSLfinal_State_No_HTTPS', 'DNSRecord_Has_DNS_Record', 'Statistical_report_Dont Belong to Top Phishing IPs/Domains'})",frozenset({'Result_Phishing'}),0.1854364540931705,0.44305744007236547,0.15368611488014472,0.828780487804878,1.8705937714746683,1.0,0.07152711423352788,3.252798426927779,0.5713616691269875,0.32368070108592106,0.692572404203821,0.5878283819179555,0.5361756141945837,0.34687627603103305,0.828780487804878,1517.4333654024822
"frozenset({'SSLfinal_State_No_HTTPS', 'DNSRecord_Has_DNS_Record', 'Google_Index_Indexed by Google'})",frozenset({'Result_Phishing'}),0.18218000904568069,0.44305744007236547,0.15079149706015377,0.8277060575968223,1.8681687355518313,1.0,0.0700752886200141,3.2325138780814293,0.5682380612695069,0.31782650142993324,0.6906432461804239,0.5840245273692564,0.5307579112880326,0.3403429971416904,0.8277060575968223,1476.5890881130422
"frozenset({'SSLfinal_State_No_HTTPS', 'Google_Index_Indexed by Google', 'Statistical_report_Dont Belong to Top Phishing IPs/Domains'})",frozenset({'Result_Phishing'}),0.21926729986431479,0.44305744007236547,0.18109452736318407,0.8259075907590759,1.864109517321679,1.0,0.08394651879372103,3.199120296835513,0.5937382047913851,0.37631578947368416,0.6874140678644769,0.6173229256367858,0.5810163784202496,0.4087382605144957,0.8259075907590759,1844.2400526607737
"frozenset({'Prefix_Suffix_Has_PrefixSuffix', 'SFH_Empty_or_Blank', 'Request_URL_ReqURL_HighExtContent', 'Page_Rank_PageRank_Low'})",frozenset({'Result_Phishing'}),0.2344640434192673,0.44305744007236547,0.17575757575757575,0.7496141975308642,1.6919119954478774,1.0,0.07187653689121923,2.224337619926701,0.5342044438054929,0.3502794303226969,0.5504279606470203,0.5731533625465672,0.5453130758702577,0.3966925275622703,0.7496141975308642,1289.4982287309979
"frozenset({'Prefix_Suffix_Has_PrefixSuffix', 'SFH_Empty_or_Blank', 'Links_in_tags_greater_than_%81_Anchor'})",frozenset({'Result_Phishing'}),0.26250565355042965,0.44305744007236547,0.1921302578018996,0.731909028256375,1.6519506548334475,1.0,0.07582517493532298,2.077438700398453,0.535129582700717,0.37420718816067655,0.5186380229615439,0.5827777072682447,0.563373504159689,0.4336463862801143,0.731909028256375,1330.5089227454453
"frozenset({'Links_in_tags_greater_than_%81_Anchor', 'Prefix_Suffix_Has_PrefixSuffix', 'SFH_Empty_or_Blank', 'Statistical_report_Dont Belong to Top Phishing IPs/Domains'})",frozenset({'Result_Phishing'}),0.2302125734961556,0.44305744007236547,0.16797829036635006,0.7296660117878192,1.6468880686636058,1.0,0.06598089688067207,2.0602017660113803,0.5102631956955197,0.332438238453276,0.5146106480939323,0.5544001761674906,0.5259671493533152,0.37913434054716205,0.7296660117878192,1100.588276551215
"frozenset({'Prefix_Suffix_Has_PrefixSuffix', 'Request_URL_ReqURL_HighExtContent', 'SFH_Empty_or_Blank'})",frozenset({'Result_Phishing'}),0.3008593396653098,0.44305744007236547,0.21592039800995025,0.7176788935658449,1.6198326191038006,1.0,0.08262242915597579,1.9727273208938367,0.5473179944651027,0.40894295014562265,0.49308756998057746,0.6025103328588718,0.5914007979588739,0.4873417721518987,0.7176788935658449,1453.9724131944636
"frozenset({'Prefix_Suffix_Has_PrefixSuffix', 'Domain_registeration_length_Domain_LongTerm', 'SFH_Empty_or_Blank'})",frozenset({'Result_Phishing'}),0.25409317051108093,0.44305744007236547,0.18136589778380824,0.7137771448914205,1.6110262018731427,1.0,0.06878802811729766,1.945835386612843,0.5084785610555228,0.3516310066643283,0.4860819127455991,0.561563950150896,0.5405415927160104,0.4093507554103716,0.7137771448914205,1118.5011899841975
"frozenset({'Prefix_Suffix_Has_PrefixSuffix', 'Google_Index_Indexed by Google', 'SFH_Empty_or_Blank', 'Links_in_tags_greater_than_%81_Anchor'})",frozenset({'Result_Phishing'}),0.2161013116236997,0.44305744007236547,0.1541383989145183,0.7132691502720803,1.6098796358223453,1.0,0.058393104990241404,1.9423879936746253,0.4832710587705012,0.3052122514777001,0.4851697996195951,0.5305831255647866,0.4981408129341985,0.3478971008574928,0.7132691502720803,901.7665122693016
"frozenset({'Prefix_Suffix_Has_PrefixSuffix', 'SFH_Empty_or_Blank', 'having_Sub_Domain_One_SubDomain'})",frozenset({'Result_Phishing'}),0.24676616915422886,0.44305744007236547,0.17557666214382633,0.7115102639296188,1.6059097524993744,1.0,0.06624507494188939,1.9305454936246342,0.5009068716026345,0.341424802110818,0.48201168876757117,0.5538972307806527,0.5309993164289936,0.39628419763168643,0.7115102639296188,1057.7427585091361
"frozenset({'Prefix_Suffix_Has_PrefixSuffix', 'web_traffic_Medium_Traffic'})",frozenset({'Result_Phishing'}),0.21854364540931706,0.44305744007236547,0.15540479421076436,0.7110927152317881,1.6049673268451239,1.0,0.05857740613162958,1.9277553363684312,0.4823485719591192,0.3070050035739814,0.4812619728581155,0.5309240628016841,0.4994192799075413,0.3507554103715802,0.7110927152317881,900.1308976876586
"frozenset({'Prefix_Suffix_Has_PrefixSuffix', 'web_traffic_Low_Traffic'})",frozenset({'Result_Phishing'}),0.21537765716870194,0.44305744007236547,0.15133423790140207,0.7026459470810583,1.5859026020786238,1.0,0.05590956446745343,1.8729946824684993,0.47085614668869763,0.29843025330003564,0.4660956545364787,0.5221069670072502,0.4898993383047369,0.3415679869334422,0.7026459470810583,828.7035608066718
"frozenset({'Prefix_Suffix_Has_PrefixSuffix', 'Request_URL_ReqURL_HighExtContent', 'SFH_Empty_or_Blank', 'Statistical_report_Dont Belong to Top Phishing IPs/Domains'})",frozenset({'Result_Phishing'}),0.2522840343735866,0.44305744007236547,0.1764812302125735,0.6995338831122266,1.578878537730842,1.0,0.06470491177188357,1.8535952262985356,0.49034536316378424,0.3401324965132497,0.46050788984987256,0.5489298651984162,0.527865917345464,0.39832584728460596,0.6995338831122266,994.3433725400095
"frozenset({'Prefix_Suffix_Has_PrefixSuffix', 'Domain_registeration_length_Domain_LongTerm', 'SFH_Empty_or_Blank', 'Statistical_report_Dont Belong to Top Phishing IPs/Domains'})",frozenset({'Result_Phishing'}),0.21700587969244686,0.44305744007236547,0.15169606512890094,0.6990412671946644,1.5777666820818732,1.0,0.05554999559171371,1.850561220590575,0.4676825998586948,0.29839857651245544,0.45962338944892234,0.5207129569946372,0.48922489446398953,0.34238464679461,0.6990412671946644,813.6288915673824
"frozenset({'Prefix_Suffix_Has_PrefixSuffix', 'Request_URL_ReqURL_HighExtContent', 'Google_Index_Indexed by Google', 'SFH_Empty_or_Blank'})",frozenset({'Result_Phishing'}),0.24622342831298055,0.44305744007236547,0.17096336499321574,0.6943423952975754,1.5671611229103093,1.0,0.06187224315902498,1.82211255784017,0.48012041116565285,0.3298429319371728,0.45118648367950226,0.540107089849686,0.5176167878453064,0.38587178440179665,0.6943423952975754,924.0767007152318
"frozenset({'Prefix_Suffix_Has_PrefixSuffix', 'Request_URL_ReqURL_HighExtContent', 'Page_Rank_PageRank_Low'})",frozenset({'Result_Phishing'}),0.2840343735866124,0.44305744007236547,0.19475350520126639,0.6856687898089172,1.5475844163612862,1.0,0.068909962747424,1.7718334733260106,0.49420206977350795,0.36584536958368724,0.4356128749939223,0.5626179800412491,0.5489968029790488,0.439567170273581,0.6856687898089172,1046.1386870669064
"frozenset({'Prefix_Suffix_Has_PrefixSuffix', 'Page_Rank_PageRank_Low', 'Links_in_tags_greater_than_%81_Anchor'})",frozenset({'Result_Phishing'}),0.23934871099050203,0.44305744007236547,0.16408864767073722,0.6855631141345427,1.547345901747115,1.0,0.058043420494664946,1.7712379970775494,0.4650384432178313,0.3165794066317626,0.4354231324926701,0.5279591805870754,0.5038867893649739,0.370355247039608,0.6855631141345427,829.0440419125518
"frozenset({'Prefix_Suffix_Has_PrefixSuffix', 'Domain_registeration_length_Domain_LongTerm', 'Page_Rank_PageRank_Low'})",frozenset({'Result_Phishing'}),0.23690637720488467,0.44305744007236547,0.16218905472636816,0.6846124474990455,1.545200205614934,1.0,0.05722592170515377,1.7658989884388319,0.4623740260646945,0.3132424877707896,0.4337161941045879,0.5253401151337612,0.5006141834903161,0.3660677827684769,0.6846124474990455,811.557551303762
"frozenset({'Prefix_Suffix_Has_PrefixSuffix', 'having_Sub_Domain_One_SubDomain'})",frozenset({'Result_Phishing'}),0.30067842605156037,0.44305744007236547,0.2037087290818634,0.677496991576414,1.5291403107140171,1.0,0.07049091535047103,1.7269375645517324,0.49481924746235134,0.3772194304857622,0.4209402699167218,0.5686382467069493,0.5581211600391066,0.45977950183748467,0.677496991576414,1058.7060911308429
"frozenset({'Prefix_Suffix_Has_PrefixSuffix', 'DNSRecord_Has_DNS_Record', 'Links_in_tags_greater_than_%81_Anchor'})",frozenset({'Result_Phishing'}),0.22550881953867027,0.44305744007236547,0.15269109000452283,0.6770958684316085,1.5282349582505985,1.0,0.05277772970597855,1.7247923004963888,0.44629347021059657,0.29598456952481145,0.4202200463718421,0.5108631649222151,0.4830609294471044,0.3446304614128215,0.6770958684316085,714.5122962991829
"frozenset({'SFH_Empty_or_Blank', 'Request_URL_ReqURL_HighExtContent', 'Page_Rank_PageRank_Low'})",frozenset({'Result_Phishing'}),0.26096788783355945,0.44305744007236547,0.17575757575757575,0.6734835355285962,1.52008176506097,1.0,0.06013381143294669,1.7057104940458871,0.46295776005382283,0.33270547945205475,0.4137340401605702,0.5350880315454333,0.5168809205033718,0.3966925275622703,0.6734835355285962,839.9924618908801
"frozenset({'Request_URL_ReqURL_HighExtContent', 'Prefix_Suffix_Has_PrefixSuffix', 'Domain_registeration_length_Domain_LongTerm'})",frozenset({'Result_Phishing'}),0.24848484848484848,0.44305744007236547,0.1670737222976029,0.6723698580269385,1.5175681462817077,1.0,0.05698066143113632,1.6999124579124578,0.4538178737970903,0.3185581234908589,0.4117344129426352,0.5247312744605905,0.503533275007281,0.3770926908942425,0.6723698580269385,778.9429035317185
"frozenset({'SFH_Empty_or_Blank', 'Links_in_tags_greater_than_%81_Anchor'})",frozenset({'Result_Phishing'}),0.2872003618272275,0.44305744007236547,0.1921302578018996,0.6689763779527559,1.509908913488713,1.0,0.06488400070287106,1.6824858494483725,0.473777447971933,0.35703479576399394,0.4056413607711087,0.551311382116435,0.5386085673343607,0.4336463862801143,0.6689763779527559,921.3212613453419
frozenset({'web_traffic_Medium_Traffic'}),frozenset({'Result_Phishing'}),0.2323835368611488,0.44305744007236547,0.15540479421076436,0.6687427014402492,1.509381495390354,1.0,0.0524455392541016,1.6812989852574538,0.4396426957555511,0.29883457992694384,0.40522179055091023,0.5097490559059147,0.4843192342625613,0.3507554103715802,0.6687427014402492,690.8054874154769
"frozenset({'Prefix_Suffix_Has_PrefixSuffix', 'Google_Index_Indexed by Google', 'having_Sub_Domain_One_SubDomain'})",frozenset({'Result_Phishing'}),0.25816372682044325,0.44305744007236547,0.17250113071008594,0.6681850035038542,1.5081227467813614,1.0,0.05811977078547888,1.6784731425907802,0.4541756869406043,0.3262617621899058,0.4042204342593972,0.5287637961578071,0.5100518395902376,0.38934258881175987,0.6681850035038542,790.1923210162317
"frozenset({'SFH_Empty_or_Blank', 'Statistical_report_Dont Belong to Top Phishing IPs/Domains', 'Links_in_tags_greater_than_%81_Anchor'})",frozenset({'Result_Phishing'}),0.2526458616010855,0.44305744007236547,0.16797829036635006,0.664876476906552,1.5006552576974137,1.0,0.056041661680495986,1.6619023182456014,0.44640741874842826,0.31830647925951316,0.39827991752508246,0.5220054087268571,0.5020732064323749,0.37913434054716205,0.664876476906552,745.1980015697925
"frozenset({'Prefix_Suffix_Has_PrefixSuffix', 'Links_in_tags_greater_than_%81_Anchor'})",frozenset({'Result_Phishing'}),0.32546359113523293,0.44305744007236547,0.21592039800995025,0.6634241245136187,1.4973772348913952,1.0,0.07172133248481494,1.6547310740046481,0.4924354176063979,0.3907349811753151,0.39567219368167195,0.5753829483327587,0.5686073236679148,0.4873417721518987,0.6634241245136187,1049.7290042401667
"frozenset({'Prefix_Suffix_Has_PrefixSuffix', 'Request_URL_ReqURL_HighExtContent', 'Page_Rank_PageRank_Low', 'Statistical_report_Dont Belong to Top Phishing IPs/Domains'})",frozenset({'Result_Phishing'}),0.23952962460425148,0.44305744007236547,0.15857078245137946,0.6620090634441087,1.49418338023165,1.0,0.05244540015272511,1.647803238757962,0.43491254367862703,0.30260659416537194,0.39313142705451054,0.5099551238004537,0.4867584901459653,0.35790118415679867,0.6620090634441087,676.4903073722458
"frozenset({'Prefix_Suffix_Has_PrefixSuffix', 'having_Sub_Domain_One_SubDomain', 'Statistical_report_Dont Belong to Top Phishing IPs/Domains'})",frozenset({'Result_Phishing'}),0.2506558118498417,0.44305744007236547,0.16580732700135686,0.6614940454709491,1.4930209621644226,1.0,0.054752404663905505,1.6452961978246006,0.4406747190503624,0.3140849897189857,0.3922067033752384,0.5178642134255522,0.4975478016165652,0.3742343813801552,0.6614940454709491,715.0486305544736
"frozenset({'Prefix_Suffix_Has_PrefixSuffix', 'Domain_registeration_length_Domain_LongTerm'})",frozenset({'Result_Phishing'}),0.30312075983717773,0.44305744007236547,0.19972862957937584,0.6589077887197852,1.4871836676801193,1.0,0.06542872169312558,1.6328211008902043,0.47007871405029555,0.36550240026485686,0.3875630346430445,0.5548520160422119,0.5450074824060493,0.4507962433646386,0.6589077887197852,907.9291688638864
"frozenset({'Prefix_Suffix_Has_PrefixSuffix', 'age_of_domain_Domain_Age_Less_6Month', 'SFH_Empty_or_Blank'})",frozenset({'Result_Phishing'}),0.3154228855721393,0.44305744007236547,0.20732700135685211,0.6572985374247204,1.483551517196873,1.0,0.0675765451350214,1.6251537292616418,0.47612144364625175,0.37616937469226985,0.3846735961069164,0.5626223189369417,0.5545992133233115,0.4679461004491629,0.6572985374247204,947.4683218014023
"frozenset({'Prefix_Suffix_Has_PrefixSuffix', 'Statistical_report_Dont Belong to Top Phishing IPs/Domains', 'Links_in_tags_greater_than_%81_Anchor'})",frozenset({'Result_Phishing'}),0.2876526458616011,0.44305744007236547,0.18887381275440976,0.6566037735849056,1.4819834048552738,1.0,0.061427167848926045,1.621865696492562,0.45655902207626325,0.34858096828046736,0.3834261356149312,0.5414501105572548,0.5290631872600641,0.4262964475296039,0.6566037735849056,824.9907934912567
